地浸砂岩型钻孔分层地质特征表,,,,,,,,,,,,,,,,,,,
工作区编号(必填),钻孔编号(必填),分层号(必填),换层深度(m),岩石分层厚度(m),地层代号,年代地层单位名称(有提示信息DSA),岩石地层单位名称(有提示信息DSB),花纹代号,粒度(有提示信息YAN),岩石名称(有提示信息YSEB),岩性描述,地质描述,碳酸岩含量,岩石固结程度,其他（岩石成分）,轴心夹角度(岩层倾角),备注,数据入库日期(年.月.日),,
1,2,3,4,,
MDBTAD,GCJCBN,MDLOA,HCSD,TKACCM,DCDH,DSF,DSBF,YSHFA,YXLD,YSEB,PKICGA,DZMS,FCTSY,FCGJCD,YSQT,GCJLIJ,MDLZZ,GGDDIW,,
220620,P3644,36,173.9,0.7,J2x1,,中侏罗统西山窑组下段,,砾,红色砂砾岩,红色砂砾岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，强分散状褐铁矿化蚀变。,红色砂砾岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，强分散状褐铁矿化蚀变。,I,,,,,,
220620,P3644,37,175.6,1.7,J2x1,,中侏罗统西山窑组下段,,粉砂,灰色粉砂岩,灰色粉砂岩,灰色粉砂岩,I,,,,,,
220620,P3644,38,177.2,1.6,J2x1,,中侏罗统西山窑组下段,,中砂,黄色中砂岩,黄色中砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，强分散状褐铁矿化蚀变。,黄色中砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，强分散状褐铁矿化蚀变。,I,,,,,,
220620,P3644,39,177.7,0.5,J2x1,,中侏罗统西山窑组下段,,粗砂,红色粗砂岩,红色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，强分散状褐铁矿化蚀变。,红色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，强分散状褐铁矿化蚀变。,I,,,,,,
220620,P3644,40,180.3,2.6,J2x1,,中侏罗统西山窑组下段,,砾,红色砂砾岩,红色砂砾岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，强分散状褐铁矿化蚀变。,红色砂砾岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，强分散状褐铁矿化蚀变。,I,,,,,,
220620,P3644,41,189.6,9.3,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩，顶部见薄层黄色。,灰色泥岩，顶部见薄层黄色。,I,,,,,,
220620,P3644,42,190.5,0.9,J1s,,下侏罗统三工河组,,细砂,灰色细砂岩,灰色细砂岩，成分石英为主，长石少量，分选较好，次圆状，颗粒支撑，泥质胶结，固结较疏松，发育中等粘土化蚀变，少量炭屑。,灰色细砂岩，成分石英为主，长石少量，分选较好，次圆状，颗粒支撑，泥质胶结，固结较疏松，发育中等粘土化蚀变，少量炭屑。,I,,,,,,
220620,P3644,43,194.6,4.1,J1s,,下侏罗统三工河组,,粗砂,灰色粗砂岩,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，少量炭屑。,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，少量炭屑。,I,,,,,,
220620,P3644,44,198.4,3.8,J1s,,下侏罗统三工河组,,砾,灰色砂砾岩,灰色砂砾岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，少量炭屑。,灰色砂砾岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，少量炭屑。,I,,,,,,
220620,P3644,45,198.9,0.5,J1s,,下侏罗统三工河组,,煤,煤（M6）,煤（M6）,煤（M6）,I,,,,,,
220620,P3644,46,200.4,1.5,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩，少量炭屑。,灰色泥岩，少量炭屑。,I,,,,,,
220620,P3644,47,201.2,0.8,J1s,,下侏罗统三工河组,,煤,煤（M6),煤（M6）,煤（M6）,I,,,,,,
220620,P3644,48,201.9,0.5,J1s,,下侏罗统三工河组,,细砂,灰色细砂岩,灰色细砂岩，成分石英为主，长石少量，分选较好，次圆状，颗粒支撑，泥质胶结，固结较疏松，发育中等粘土化蚀变，少量炭屑。,灰色细砂岩，成分石英为主，长石少量，分选较好，次圆状，颗粒支撑，泥质胶结，固结较疏松，发育中等粘土化蚀变，少量炭屑。,I,,,,,,
220620,P3644,49,202.3,0.4,J1s,,下侏罗统三工河组,,粉砂,灰色粉砂岩,灰色粉砂岩,灰色粉砂岩,I,,,,,,
220620,P3644,50,202.8,0.3,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3644,51,204,1.2,J1s,,下侏罗统三工河组,,粗砂,灰色粗砂岩,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，少量炭屑。,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，少量炭屑。,I,,,,,,
220620,P3644,52,204.6,0.6,J1s,,下侏罗统三工河组,,砾,浅黄色砂砾岩,浅黄色砂砾岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，发育弱浸染状褐铁矿化蚀变。,浅黄色砂砾岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，发育弱浸染状褐铁矿化蚀变。,I,,,,,,
220620,P3644,53,207.4,2.8,J1s,,下侏罗统三工河组,,砾,灰色砂砾岩,灰色砂砾岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，少量炭屑。,灰色砂砾岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，少量炭屑。,I,,,,,,
220620,P3644,54,208.7,1.3,J1s,,下侏罗统三工河组,,粗砂,灰色粗砂岩,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，少量炭屑。,灰色粗砂岩，成分石英为主，岩屑次之，长石少量，分选较差，次棱角状，颗粒支撑，泥质胶结，固结疏松，发育中等分散状粘土化蚀变，少量炭屑。,I,,,,,,
220620,P3644,55,214.9,6.2,J1s,,下侏罗统三工河组,,泥,灰色泥岩,灰色泥岩，见少量炭屑。,灰色泥岩，见少量炭屑。,I,,,,,,
220620,P3644,56,216.2,1.3,J1b,,下侏罗统八道湾组,,煤,煤（M5）,第五煤层（M5），可作为区域标志层,第五煤层（M5），可作为区域标志层,I,,,,,,
220620,P3644,57,218.01,1.81,J1b,,下侏罗统八道湾组,,泥,灰色泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3648,1,17.1,7.1,Q,,第四系,,砾,第四系,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,2,20,2.9,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,3,24.1,4.1,J2x3,,中侏罗统西山窑组上段,,粉砂,泥质粉砂岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,4,25.7,1.6,J2x3,,中侏罗统西山窑组上段,,粉砂,粉砂岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,5,27.5,1.8,J2x3,,中侏罗统西山窑组上段,,中砂,中砂岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,6,35.7,8.2,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,7,36.3,0.6,J2x3,,中侏罗统西山窑组上段,,细砂,细砂岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,8,54.7,18.4,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,9,63.1,8.4,J2x3,,中侏罗统西山窑组上段,,粉砂,粉砂岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,10,89.4,26.3,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,11,95.5,6.1,J2x2,,中侏罗统西山窑组中段,,煤,煤,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,12,96.6,1.1,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,13,97.9,1.3,J2x2,,中侏罗统西山窑组中段,,细砂,细砂岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,14,104.3,6.4,J2x2,,中侏罗统西山窑组中段,,泥,粉砂质泥岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,15,105.5,1.2,J2x2,,中侏罗统西山窑组中段,,煤,煤,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,16,107.1,1.6,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,17,111.4,3.7,J2x2,,中侏罗统西山窑组中段,,泥,粉砂质泥岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,18,111.9,0.5,J2x2,,中侏罗统西山窑组中段,,中砂,中砂岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,19,115.9,4,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,20,117,0.7,J2x2,,中侏罗统西山窑组中段,,粉砂,粉砂岩,根据物探测井解释,根据物探测井解释,I,,,,,,
220620,P3648,21,133.5,16.5,J2x1,,中侏罗统西山窑组下段,,煤,煤,黑色煤8,黑色煤8,I,,,,,,
220620,P3648,22,139.5,6,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3648,23,140.2,0.7,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂岩,灰色粗砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,灰色粗砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,I,,,,,,
220620,P3648,24,144.2,4,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3648,25,161.1,16.9,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂岩,浅红色、浅黄色粗砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,浅红色、浅黄色粗砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,I,,,,,,
220620,P3648,26,161.9,0.8,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3648,27,164.2,2.3,J2x1,,中侏罗统西山窑组下段,,细砂,细砂岩,浅红色、浅黄色细砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,浅红色、浅黄色细砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,I,,,,,,
220620,P3648,28,170.5,6.3,J2x1,,中侏罗统西山窑组下段,,砾,砂砾岩,浅黄色、浅红色砂砾岩，砾石成分为火山岩，少量石英。砾径2-5mm，砂质成分为石英，岩屑长石次之，见少量白云母分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,浅黄色、浅红色砂砾岩，砾石成分为火山岩，少量石英。砾径2-5mm，砂质成分为石英，岩屑长石次之，见少量白云母分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,I,,,,,,
220620,P3648,29,176.6,6.1,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3648,30,178.5,1.9,J1s,,下侏罗统三工河组,,粗砂,粗砂岩,灰色粗砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,灰色粗砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,I,,,,,,
220620,P3648,31,189.2,10.7,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3648,32,194.5,5.3,J1s,,下侏罗统三工河组,,粗砂,粗砂岩,灰色粗砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,灰色粗砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,I,,,,,,
220620,P3648,33,195.1,0.6,J1s,,下侏罗统三工河组,,煤,煤,煤,煤,I,,,,,,
220620,P3648,34,196.9,1.8,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3648,35,200,2.7,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P3648,36,202.5,2.5,J1s,,下侏罗统三工河组,,细砂,细砂岩,灰色细砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,灰色细砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,I,,,,,,
220620,P3648,37,207.9,5.4,J1s,,下侏罗统三工河组,,粗砂,粗砂岩,灰色粗砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,灰色粗砂岩，分选性差，次棱角状，发育强粘土化，泥质胶结，固结疏松，见炭屑,I,,,,,,
220620,P3648,38,214.65,6.75,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P4216,1,221.66,221.66,Ⅴ2-2,,西山窑组下段,,粗砂,粗砂,,,,,,3,,,
220620,P4216,2,223.97,2.31,Ⅴ2-2,,西山窑组下段,,粗砂,粗砂,,,Ⅰ,疏松,,3,,,
220620,P4216,3,224.09,0.12,Ⅴ2-2,,西山窑组下段,,泥,泥岩,,,,,,3,,,
220620,P4216,4,224.59,0.5,Ⅴ2-2,,西山窑组下段,,砾,砂质砾,,,,,,3,,,
220620,P4216,5,225.19,0.6,Ⅴ2-2,,西山窑组下段,,粗砂,粗砂,,,,,,3,,,
220620,P4216,6,225.84,0.65,Ⅴ2-2,,西山窑组下段,,砾,砂质砾,,,Ⅰ,疏松,,4,,,
220620,P4216,7,226.99,1.15,Ⅴ2-2,,西山窑组下段,,砾,砂质砾,,,,,,4,,,
220620,P4216,8,228.29,1.3,Ⅴ2-2,,西山窑组下段,,粗砂,粗砂,,,Ⅰ,疏松,,4,,,
220620,P4216,9,229.69,1.4,Ⅴ2-2,,西山窑组下段,,粗砂,粗砂,,,Ⅰ,疏松,,5,,,
220620,P4216,10,230.59,0.9,Ⅴ2-2,,西山窑组下段,,粗砂,粗砂,,,,,,5,,,
220620,P4216,11,230.69,0.1,Ⅴ2-2,,西山窑组下段,,粗砂,粗砂,,,,,,5,,,
220620,P4216,12,230.89,0.2,Ⅴ2-2,,西山窑组下段,,细砂,细砂,,,Ⅰ,疏松,,10,,,
220620,P4216,13,231.04,0.15,Ⅴ2-2,,西山窑组下段,,泥,泥岩,,,,,,10,,,
220620,P4216,14,231.24,0.2,Ⅴ2-2,,西山窑组下段,,细砂,细砂,,,Ⅰ,疏松,,10,,,
220620,P4216,15,231.54,0.3,Ⅴ2-2,,西山窑组下段,,泥,泥岩,,,,,,10,,,
220620,P4216,16,231.59,0.05,Ⅴ2-2,,西山窑组下段,,细砂,细砂,,,Ⅰ,疏松,,8,,,
220620,P4216,17,231.74,0.15,,,,,泥,泥岩,,,,,,7,,,
220620,P4216,18,231.84,0.1,,,,,细砂,细砂,,,Ⅰ,疏松,,5,,,
220620,P4216,19,232.02,0.18,Ⅴ2-1,,西山窑组下段,,泥,泥岩,,,,,,6,,,
220620,P4216,20,232.42,0.4,Ⅴ2-1,,西山窑组下段,,细砂,细砂,,,Ⅰ,疏松,,10,,,
220620,P4216,21,232.52,0.1,Ⅴ2-1,,西山窑组下段,,泥,泥岩,,,,,,10,,,
220620,P4216,22,232.77,0.25,Ⅴ2-1,,西山窑组下段,,细砂,细砂,,,Ⅰ,较疏松,,10,,,
220620,P4216,23,232.87,0.1,Ⅴ2-1,,西山窑组下段,,泥,泥岩,,,,,,10,,,
220620,P4216,24,234.34,1.47,Ⅴ2-1,,西山窑组下段,,细砂,细砂,,,Ⅰ,疏松,,10,,,
220620,P4216,25,235.24,0.9,Ⅴ2-1,,西山窑组下段,,细砂,细砂,,,Ⅰ,疏松,,12,,,
220620,P4216,26,235.39,0.15,Ⅴ2-1,,西山窑组下段,,泥,泥岩,,,,,,10,,,
220620,P4216,27,236.14,0.75,Ⅴ2-1,,西山窑组下段,,泥,泥岩,,,,,,12,,,
220620,P4216,28,236.74,0.6,Ⅴ2-1,,西山窑组下段,,细砂,细砂,,,Ⅰ,疏松,,12,,,
220620,P4216,29,238.45,1.71,Ⅴ2-1,,西山窑组下段,,中砂,中砂,,,,,,12,,,
220620,P4216,30,239,0.55,Ⅴ2-1,,西山窑组下段,,粗砂,粗砂,,,,,,12,,,
220620,P4216,31,239.15,0.15,Ⅴ2-1,,西山窑组下段,,砾,砂质砾,,,Ⅰ,疏松,,12,,,
220620,P4216,32,239.55,0.4,Ⅴ2-1,,西山窑组下段,,泥,泥岩,,,,,,12,,,
220620,P4216,33,241.35,1.8,Ⅴ2-1,,西山窑组下段,,泥,泥岩,,,,,,12,,,
220620,P4216,34,241.65,0.3,Ⅴ2-1,,西山窑组下段,,粗砂,粗砂,,,Ⅱ,较疏松,,15,,,
220620,P4216,35,241.97,0.32,Ⅴ2-1,,西山窑组下段,,粗砂,粗砂岩,,,Ⅲ,致密,,15,,,
220620,P4216,36,243.87,1.9,Ⅴ2-1,,西山窑组下段,,泥,泥岩,,,,,,15,,,
220620,P4216,37,245.57,1.7,Ⅴ2-1,,西山窑组下段,,泥,泥岩,,,,,,15,,,
220620,P4216,38,246.27,0.7,Ⅴ2-1,,西山窑组下段,,粗砂,粗砂,,,Ⅰ,较疏松,,15,,,
220620,P4216,39,247.7,1.43,Ⅴ2-1,,西山窑组下段,,粗砂,粗砂,,,Ⅰ,疏松,,15,,,
220620,P4216,40,248.5,0.8,Ⅴ2-1,,西山窑组下段,,细砂,细砂岩,,,Ⅲ,致密,,15,,,
220620,P4216,41,249.8,1.3,Ⅴ2-1,,西山窑组下段,,中砂,中砂,,,,较疏松,,15,,,
220620,P4216,42,250.7,0.9,Ⅴ2-1,,西山窑组下段,,粗砂,粗砂,,,Ⅰ,疏松,,22,,,
220620,P4216,43,252.75,2.05,Ⅴ2-1,,西山窑组下段,,粗砂,粗砂,,,Ⅰ,疏松,,22,,,
220620,P4216,44,254.27,1.52,Ⅴ2-1,,西山窑组下段,,粗砂,粗砂,,,Ⅰ,疏松,,22,,,
220620,P4216,45,254.92,0.65,Ⅴ2-1,,西山窑组下段,,砾,砂质砾,,,Ⅰ,疏松,,22,,,
220620,P4216,46,255.62,0.7,Ⅴ2-1,,西山窑组下段,,细砂,细砂岩,,,,,,22,,,
220620,P4216,47,255.72,0.1,Ⅴ2-1,,西山窑组下段,,粗砂,粗砂岩,,,Ⅲ,致密,,22,,,
220620,P4216,48,256.37,0.65,Ⅴ2-1,,西山窑组下段,,粗砂,粗砂岩,,,Ⅲ,致密,,22,,,
220620,P4216,49,257.37,1,Ⅴ1,,三工河组下段,,煤,煤(煤),,,,,,22,,,
220620,P4216,50,258.91,1.54,Ⅴ1,,三工河组下段,,粉砂,粉砂岩,,,,,,22,,,
220620,P4216,51,262.11,3.2,Ⅴ1,,三工河组下段,,泥,泥岩,,,,,,22,,,
220620,P4216,52,262.41,0.3,Ⅴ1,,三工河组下段,,细砂,细砂,,,Ⅰ,疏松,,30,,,
220620,P4216,53,264.01,1.6,Ⅴ1,,三工河组下段,,粉砂,粉砂岩,,,,,,30,,,
220620,P4216,54,264.51,0.5,Ⅴ1,,三工河组下段,,泥,泥岩,,,,,,30,,,
220620,P4216,55,264.71,0.2,Ⅴ1,,三工河组下段,,细砂,细砂,,,,较疏松,,30,,,
220620,P4216,56,265.29,0.58,Ⅴ1,,三工河组下段,,粗砂,粗砂,,,Ⅰ,疏松,,30,,,
220620,P4216,57,266.24,0.95,Ⅴ1,,三工河组下段,,粗砂,粗砂,,,Ⅰ,疏松,,30,,,
220620,P4216,58,268.47,2.23,Ⅴ1,,三工河组下段,,砾,砂质砾,,,Ⅰ,疏松,,30,,,
220620,P4216,59,268.77,0.3,Ⅴ1,,三工河组下段,,砾,砂质砾岩,,,Ⅲ,致密,,30,,,
220620,P4216,60,268.87,0.1,Ⅴ1,,三工河组下段,,泥,泥岩,,,,,,30,,,
220620,P4216,61,269.57,0.7,Ⅴ1,,三工河组下段,,细砂,细砂,,,Ⅰ,疏松,,45,,,
220620,P4216,62,271.72,2.15,Ⅴ1,,三工河组下段,,泥,泥岩,,,,,,45,,,
220620,P4216,63,271.87,0.15,Ⅴ1,,三工河组下段,,粉砂,粉砂岩,,,,,,45,,,
220620,P4216,64,272.67,0.8,Ⅴ1,,三工河组下段,,粉砂,粉砂岩,,,,,,45,,,
220620,P4216,65,276.87,4.2,Ⅴ1,,三工河组下段,,泥,泥岩,,,,,,45,,,
220620,P4216,66,277.74,0.87,Ⅳ,,八道湾组,,煤,煤(煤),,,,,,45,,,
220620,P4216,67,279.24,1.5,Ⅳ,,八道湾组,,煤,煤(煤),,,,,,10,,,
220620,P4216,68,279.64,0.4,Ⅳ,,八道湾组,,粉砂,粉砂岩,,,,,,10,,,
